Temperature (°C),Humidity (%),Rainfall (mm),Soil pH,NPK Levels,Vegetable,Yield (kg),Area (sq meters)
18.540209685534936,46.2625615548104,215.3259905717167,6.9853983946991285,194.60424362486594,Pumpkin,3315.650083194171,1892.1493941225372
16.774050675141112,72.77549859230564,277.81403795857204,7.502888993252894,153.4011297014319,Groundmelon,3780.033101486545,1522.21687227235
17.412717422012015,41.989856366782625,150.93915261958665,6.161477586921823,108.94101917261005,Okra,3957.8604266286106,2096.824552977546
24.215575360654515,69.88411677617296,101.9373182530476,6.025132300448263,155.25123754771494,Okra,3234.8063432373947,1506.0813323976683
19.12667436811585,83.4847942425817,212.18673430916357,7.459792322116371,52.478409467978985,Okra,3603.769902491002,1620.5065803609589
22.28539722096151,84.54160741448167,267.79676158757945,7.2146811380786,71.92320234113204,Okra,3021.1945096845543,1571.6595113899475
25.068345417097138,62.45188801849808,237.07970028062272,7.20244482302941,174.45285673345518,Pumpkin,1512.8133736248074,743.0624790921346
28.807896572587307,62.96518441065369,267.18930763414676,6.881586454572985,146.83604553097567,Groundmelon,1545.107278966855,888.1039936845615
15.786242796821979,43.84845915040087,184.13866775269983,6.908945856941372,104.62920519378261,Pumpkin,1330.7783689457895,676.9577989672816
30.988207978180853,73.5382512721518,237.96906109229772,7.339243763265634,125.09999603340782,Groundmelon,3828.9241599805705,2114.493027323205
27.558007789818156,81.06297101864227,85.01613983973411,6.175006202802988,185.77132244686504,Pumpkin,3018.2550935181407,1474.1475489331115
16.635180638977438,52.23275273023565,137.06865384079788,6.38192116464239,144.73671642186298,Pumpkin,3369.7292513965735,1552.9491007756703
32.47157248213554,61.06504408166823,147.3872911203806,7.679091926300138,109.72239259014954,Pumpkin,1993.4720104730927,942.9834939203616
33.417448010636264,81.94196683826351,177.82393656150865,6.2721630025303945,68.04899860963025,Okra,2381.2651302302734,1045.9206746444072
16.221559197097275,83.8560233831144,282.2690900642059,6.865773928448247,94.06202024383416,Okra,1119.3385955100784,726.1218233319096
20.537552962944076,52.1589990132113,268.5741400555436,7.25659866001671,196.7510349194875,Pumpkin,3667.022201305292,2322.963211230955
31.124025595861227,67.52853172706821,83.63137307229613,7.999812067082941,115.60445942776663,Groundmelon,3559.010288234824,2087.0115805047494
29.965193807673167,49.62465753179136,93.1974129706158,6.58822832873833,120.77591957672912,Groundmelon,3354.4340045928825,1349.4370366572089
18.690420387127546,45.093938206977825,139.41013739722783,6.57023219156236,124.7897048595523,Okra,1174.9062030435746,510.7692564966608
19.186986466734204,85.55602506959788,122.68596647266848,7.606470948584169,182.61560344223167,Pumpkin,1522.7492067323012,628.1655065476448
22.40944205582764,81.02537521160545,203.69273828906557,7.5137577781496585,140.5892426577965,Okra,2002.5119732633843,1130.028145305631
24.690459703820427,78.00174509015869,275.6940119411362,7.327689704336372,154.05155546778832,Okra,1789.188026025015,862.7347309773211
27.36509543060592,42.43831594065702,290.5728854181467,6.658074093522572,108.4120313823656,Okra,3515.3795155932057,1710.7428708402415
22.378272791395446,82.18643963551287,213.4007381338066,6.30984780040179,54.36314278834615,Pumpkin,1584.5072746018598,765.6403792371989
24.25069432266296,61.90220379526919,259.53980035027166,7.021826206462121,189.64593713642665,Pumpkin,2596.373396016924,1170.820753216495
29.94941876267513,57.11975616479298,181.30055005769927,7.690558232829103,192.36915213746096,Okra,2714.143293457937,1433.036910902795
15.733664057811957,67.32381805126883,102.08173671500992,7.709443645521466,192.37295800220767,Pumpkin,2275.0355414876117,1044.931432939628
20.048738886880415,44.56766213617779,181.17210302336935,5.771245862676096,191.5530629970075,Groundmelon,1722.0637951913777,752.5065195087303
29.26699171769105,77.83232746761993,188.77065035941277,6.570875709532877,172.28629116043416,Groundmelon,3880.8828726433944,2169.214090600336
32.904136753743984,69.1217538444148,235.61439105338914,6.661804890496874,152.689407517449,Okra,2240.1977268070677,915.9578682147244
25.233548842313322,49.32950484365838,104.97074742683728,7.944038418809383,176.67648774009285,Groundmelon,3181.9299866099946,1576.7365114347633
25.642269705306312,49.411609988452284,142.07759552168295,7.194995038106462,140.08193585015545,Okra,1552.1394629686865,695.1654380220725
17.14344022679552,49.21243257863371,141.00686730364157,6.518116043155176,70.15544208380354,Okra,3468.4335056086848,1556.101556099595
23.948247336469095,42.8501193775967,289.8598989352912,5.565144714963982,108.68272475621316,Okra,1647.675469701,797.8117902489109
25.652345329100463,69.38992246858425,160.98624008167974,6.91346290024799,195.6942367959406,Pumpkin,3025.9198707190785,1660.1453557741354
19.849410072694592,82.0174088794254,238.77349182453662,5.74018993909589,102.67067203934845,Pumpkin,2519.488004417565,1162.6942278026047
20.38486461898762,40.87491069936943,237.70284534360977,7.586124893369408,180.17418705970542,Pumpkin,1439.6714229442794,907.0025470148117
22.545683262092453,42.45023224856368,116.38604620081034,7.381296651425905,63.98172061623043,Pumpkin,1074.8475884682318,433.1555815598329
15.401423955554527,68.6385138343473,192.96742234293302,6.651272899770447,100.12757635632045,Okra,3792.2447961454172,2251.930500913814
21.441583311663564,80.97478426930262,273.575723329662,6.573026948854249,102.64299870910693,Pumpkin,1377.0715406936197,775.628720332274
19.22896013993089,56.33694452843168,168.79942986423737,7.743347413921922,57.740381466347024,Groundmelon,3114.8542860607445,1269.0696785525472
21.54994704355829,57.48071994038611,286.2793768356365,6.221145876045321,67.86414952801324,Groundmelon,2958.054876840952,1753.9177611954235
17.395242636385024,69.81732487483879,103.6145573310404,6.122549905266927,78.97478166826565,Pumpkin,2025.1601273455794,1212.6034257547306
32.8105456147979,53.71064445620735,68.53977644350769,7.847993582064405,175.67233862151693,Groundmelon,1556.1486986641858,675.2546769772122
26.871849071080973,41.33041830388421,272.8634682861873,7.523114591883706,59.51029849097096,Groundmelon,1534.9847483662443,876.488960162876
28.582046382889793,76.7614259050798,261.92029949055416,7.551563982667987,94.80513520165809,Pumpkin,2755.983559150717,1728.1856212001444
30.783424772146766,71.28249564707265,298.1474689834612,5.987984535689813,51.526250388390125,Okra,2640.7638838721364,1529.4208712145428
24.968843978581145,69.03779995278296,219.84837202810652,5.858239978577336,154.34416181045373,Okra,3627.805061050696,1518.9437208448226
16.738405761748474,77.08420644959116,284.17198166678736,5.565073874542837,143.04546350650696,Okra,2920.009235235809,1640.1605167733367
25.742130836370954,73.76154187810187,256.7372562710277,6.0926037722967,146.7473393079713,Pumpkin,3457.824928241574,1575.2754433785442
26.736822360417584,50.294099408916054,261.1065832800217,7.435476229285812,106.1574177071928,Okra,1097.2391873578263,578.9755023219045
29.9087894836866,57.624052347167556,192.28539261356707,6.100096046910375,81.24017319013535,Okra,3012.9794410857853,1709.8617285833634
23.63319092459359,46.305507083931246,145.59114947917772,7.3227582089871905,158.048031992905,Groundmelon,1701.1259152888629,1034.718286034732
17.551606055911275,46.49285067089405,283.6395181358205,6.129770663418554,171.66768091110427,Okra,1758.5168798971304,711.3189723862314
20.67551811597449,73.80978731782696,158.0292939039736,6.48823124487668,70.79022471473027,Pumpkin,3161.729587268023,1564.34875593098
22.2616459279727,82.93000534912491,184.70484181241727,7.957905724778521,123.0244141906132,Okra,3380.298876474823,2093.381900492899
27.918344826632023,88.13662919305696,161.52857678129692,6.112029328210339,87.30735229682938,Groundmelon,2115.206425415658,1245.107737043948
26.41556609337824,71.41735587747222,191.20457849004927,6.440926568245669,75.21602918092006,Groundmelon,3370.2304506049186,1767.0191445157677
22.121934517956923,49.20506616804785,167.6262697480818,6.252717951163034,160.14879702424986,Groundmelon,2331.234026057067,1140.4303093623957
34.730304975859596,45.28251727244653,61.99188964486897,5.774062465825006,130.71454032092555,Groundmelon,3572.9360451111424,2124.475471026518
27.115496387137743,80.6425485768379,270.51204650192466,6.724735355327063,82.42779985680016,Okra,1074.711316535778,604.5419210612309
19.74453583471989,68.93782381799997,161.09845472894244,6.446726658332506,96.50000168173176,Groundmelon,1250.485212444552,547.5683097653654
17.035649452408073,70.91425105068599,197.23591212683718,7.2372177145182,194.99805069916135,Groundmelon,3329.0554218030447,1736.160295879285
18.057182783686642,79.07310443773545,84.79695068949675,7.543986367378865,177.3019347062835,Groundmelon,2872.268883490997,1913.057382243701
19.919154567690164,75.16386138662259,50.84696199565978,6.860624286239096,181.99201143096926,Okra,2677.060760906555,1722.7565183034426
18.213627465191113,81.72291264280483,111.32252341091075,5.580491055218342,119.0018145621062,Pumpkin,2841.9364220157204,1465.4229547745051
18.731340481026116,42.810695272993925,226.14650803333757,7.047305890586804,143.57108958813126,Groundmelon,3790.571882266452,2429.6703966294876
20.70190337387694,77.37603183732524,74.79863252821966,5.638476825052348,106.51516103066174,Groundmelon,2966.6110943141985,1772.270312080272
18.467471905895096,82.54263786610477,277.221860096617,7.040890808997562,61.65679635333358,Groundmelon,2942.428349979508,1320.732287317054
32.935308492528506,54.30675212291572,103.75564233904615,7.212574873172971,110.16039659851738,Okra,3278.4126391186833,1655.4430500762178
16.604674913232845,72.02236369966263,101.14840357294395,5.994419069043796,139.0971129810717,Okra,3599.8621169194803,1815.85434590246
25.490227791405093,55.70810319184861,95.37699040537387,7.548365371804428,93.0716406152197,Groundmelon,1785.7374347150649,851.0733186731798
23.20793653979323,87.8985533241227,53.495428242841186,7.777712828935122,177.19258620911236,Pumpkin,2850.246577699912,1245.454807673786
34.647572338172125,41.67117862177519,242.95136711955865,7.532717410284549,72.66502387618979,Groundmelon,2751.9248906574257,1659.1994456863786
17.240778043361047,68.98964219164776,268.75863281131467,6.262772975530205,105.06936341553799,Pumpkin,1404.5484444950275,839.5149366075476
22.95711198091483,48.325177352475755,203.54067565404972,6.966607531114086,68.73558579863044,Pumpkin,2560.9509217321356,1579.4651785091476
34.389408665507375,75.61101025885793,97.04999541996557,7.787037872978069,110.7248200977838,Okra,1208.651544221396,495.9935254832197
32.310142517879605,48.794514170933105,121.31949923521994,6.301661815557125,55.94919574614057,Okra,1554.878762207019,748.5130120551682
31.3414414189856,51.76916309491788,168.98167434124082,7.550069555663562,90.88240925924681,Okra,3738.889245754541,2347.6041370464554
20.158056540898798,64.7185405522879,288.5864879058252,5.523687828154241,110.11028826705255,Pumpkin,1357.7295446270305,789.0814793463754
18.417751747801315,85.74174749984391,111.8378429544357,5.50911675696169,121.72480449150373,Pumpkin,2736.7488995403837,1229.6734071252497
28.37286439848862,50.58571860739854,232.911475979972,7.399279150847418,131.55445377127128,Pumpkin,1970.4420879792208,1288.7199552996094
33.587519782551716,47.212001055905176,159.8620558232301,7.403618955317803,91.24866946848783,Okra,2665.9398721798375,1197.8223057080252
26.135257860278596,77.94884159270154,124.46183709000545,7.472442969630734,128.45620019223085,Okra,1704.9206273572092,707.0063379309418
26.432253789397997,65.03097661669655,163.97898425552842,7.825067094720406,126.35069323430898,Okra,2333.1383640329805,1499.078449352438
20.599581873205683,85.58925561908856,67.80167938530813,5.79476577955071,97.42670763143127,Groundmelon,3602.000299444782,2135.885098229219
30.389858663838737,47.330727857992116,249.67184273259062,6.079962462459221,174.53004959847175,Pumpkin,2128.650933458069,1416.8538683737077
18.74087497115047,72.29639465115196,110.82548199574178,7.7593123009345195,131.84616898903477,Pumpkin,2059.0928140028072,1279.7102325476453
21.473584728084873,51.64395730759075,231.3530307982426,5.9430904944308836,99.84045781198175,Groundmelon,2338.354237808996,1104.564763238381
23.508728772328336,47.83802143258197,67.08709286204868,7.20557316894146,192.10077681211646,Pumpkin,1301.4785327329457,842.4802820223535
25.1522075736891,74.17147075786352,288.77463904142155,6.826157500102038,176.76686196067413,Pumpkin,2162.041073764165,1122.6512079276524
19.848194648301604,69.68423099543666,98.25374635142465,5.707984192128768,197.38817173277013,Groundmelon,1020.7007518844968,509.48380346201793
17.29673649478407,77.74137291811655,270.68551905177014,6.213159154853832,153.83508119681312,Pumpkin,2510.1914354468554,1043.0321137763392
27.21240084883265,55.47312882230912,252.36830240385862,6.80093054110242,106.73343582590704,Okra,3543.823237454288,1794.9858426634464
20.772611064805115,62.39858281910949,291.964981020354,7.630875291709585,92.12910000185184,Groundmelon,2656.219311842896,1617.1358911415787
26.624764428452245,60.273583816520926,169.47266523643742,7.268846224036684,149.49767655117216,Pumpkin,2823.1755346180585,1577.8169219834672
18.087254305484045,89.2044731983257,231.84932346148787,7.054707903637333,197.12248737429556,Okra,1091.690113779299,502.57455247285293
24.62280203709635,54.612447836969395,142.67766425944603,6.740082224853537,144.00726201557734,Pumpkin,3578.5449403482257,2219.7815551810377
25.651788651031715,54.74086191733834,96.09205950492345,6.246709959535336,182.24224114847573,Groundmelon,2155.0106584007754,1244.4172995171987
16.03647073644854,57.727410441430365,160.7689832333622,5.798112278298153,99.36551465716529,Okra,3924.5580418201203,1572.4793727318527
21.732085563878414,68.22970406451607,91.43725384711372,6.522690086415238,111.04306737113833,Pumpkin,1361.39610859078,904.2609415240279
17.688293538779483,52.61613721318726,295.511155696596,5.571296234778232,185.94128593840298,Groundmelon,3834.015654355713,2320.575219306524
16.267499409455354,85.7644970189637,74.0616227851791,6.027639723167127,163.53000529367282,Pumpkin,2902.872719008969,1238.5929325101094
34.7992046477989,53.284278243313175,197.3029308631551,6.5812084396816495,197.21154805518586,Pumpkin,1157.0209008717823,722.5139811068556
21.44707689949446,84.79078657800974,206.61596381351399,6.5465129641797875,166.21463145983628,Okra,3915.0972335101937,2552.812046139776
31.1974889170927,45.173753182329236,184.51988571851356,5.610738577492481,117.27735608273477,Pumpkin,1041.6192044357924,642.4543883128341
20.092813095275275,72.82813511998262,215.54647142795838,6.972650383813228,129.66020297335444,Groundmelon,3192.1005060729735,1455.189914775506
28.630054444478585,85.34927592191218,79.04519375297274,6.874210639633091,185.0773238694705,Groundmelon,3668.589845164284,1471.491054382605
30.204557197793733,48.437471919911474,188.75463105132278,5.695260760052282,132.74701041470718,Okra,1527.4346626904721,730.6078054354268
